"","Report.Date.x","MacroPlot.Name","Sample.Event.Date","Tape","Transect","Point","Order","Species","Height","Status","Comment.x","Report.Date.y","Visited","Num..Transects","Tran..Length","Num..Pts..Tran.","Offset","Collected.By","Entered.Verif..By","Comment.y"
"527","2025/10/21","FPICO1T08:08","1998/07/28",18.3,1,61,1,"ABLAL",0.83,"L","","2025/10/21","True","1","50","166","0","","",""
"528","2025/10/21","FPICO1T08:08","1998/07/28",18.3,1,61,2,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"529","2025/10/21","FPICO1T08:08","1998/07/28",18.6,1,62,1,"ABLAL",1.79,"L","","2025/10/21","True","1","50","166","0","","",""
"530","2025/10/21","FPICO1T08:08","1998/07/28",18.6,1,62,2,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"531","2025/10/21","FPICO1T08:08","1998/07/28",18.9,1,63,1,"VASC",0.22,"L","","2025/10/21","True","1","50","166","0","","",""
"532","2025/10/21","FPICO1T08:08","1998/07/28",19.2,1,64,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"533","2025/10/21","FPICO1T08:08","1998/07/28",19.5,1,65,1,"VASC",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"534","2025/10/21","FPICO1T08:08","1998/07/28",19.8,1,66,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"535","2025/10/21","FPICO1T08:08","1998/07/28",20.1,1,67,1,"VASC",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"536","2025/10/21","FPICO1T08:08","1998/07/28",20.4,1,68,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"537","2025/10/21","FPICO1T08:08","1998/07/28",20.7,1,69,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"538","2025/10/21","FPICO1T08:08","1998/07/28",21,1,70,1,"VASC",0.12,"L","","2025/10/21","True","1","50","166","0","","",""
"539","2025/10/21","FPICO1T08:08","1998/07/28",21.3,1,71,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"540","2025/10/21","FPICO1T08:08","1998/07/28",21.6,1,72,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"541","2025/10/21","FPICO1T08:08","1998/07/28",21.9,1,73,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"542","2025/10/21","FPICO1T08:08","1998/07/28",22.2,1,74,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"543","2025/10/21","FPICO1T08:08","1998/07/28",22.5,1,75,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"544","2025/10/21","FPICO1T08:08","1998/07/28",22.8,1,76,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"545","2025/10/21","FPICO1T08:08","1998/07/28",23.1,1,77,1,"VASC",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"546","2025/10/21","FPICO1T08:08","1998/07/28",23.4,1,78,1,"VASC",0.07,"L","","2025/10/21","True","1","50","166","0","","",""
"547","2025/10/21","FPICO1T08:08","1998/07/28",23.7,1,79,1,"VASC",0.03,"L","","2025/10/21","True","1","50","166","0","","",""
"548","2025/10/21","FPICO1T08:08","1998/07/28",24,1,80,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"549","2025/10/21","FPICO1T08:08","1998/07/28",24.3,1,81,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"550","2025/10/21","FPICO1T08:08","1998/07/28",24.6,1,82,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"551","2025/10/21","FPICO1T08:08","1998/07/28",24.9,1,83,1,"VASC",0.13,"L","","2025/10/21","True","1","50","166","0","","",""
"552","2025/10/21","FPICO1T08:08","1998/07/28",25.2,1,84,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"553","2025/10/21","FPICO1T08:08","1998/07/28",25.5,1,85,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"554","2025/10/21","FPICO1T08:08","1998/07/28",25.8,1,86,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"555","2025/10/21","FPICO1T08:08","1998/07/28",26.1,1,87,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"556","2025/10/21","FPICO1T08:08","1998/07/28",26.4,1,88,1,"VASC",0.03,"L","","2025/10/21","True","1","50","166","0","","",""
"557","2025/10/21","FPICO1T08:08","1998/07/28",26.7,1,89,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"558","2025/10/21","FPICO1T08:08","1998/07/28",27,1,90,1,"VASC",0.12,"L","","2025/10/21","True","1","50","166","0","","",""
"559","2025/10/21","FPICO1T08:08","1998/07/28",27.3,1,91,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"560","2025/10/21","FPICO1T08:08","1998/07/28",27.6,1,92,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"561","2025/10/21","FPICO1T08:08","1998/07/28",27.9,1,93,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"562","2025/10/21","FPICO1T08:08","1998/07/28",28.2,1,94,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"563","2025/10/21","FPICO1T08:08","1998/07/28",28.5,1,95,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"564","2025/10/21","FPICO1T08:08","1998/07/28",28.8,1,96,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"565","2025/10/21","FPICO1T08:08","1998/07/28",29.1,1,97,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"566","2025/10/21","FPICO1T08:08","1998/07/28",29.4,1,98,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"567","2025/10/21","FPICO1T08:08","1998/07/28",29.7,1,99,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"568","2025/10/21","FPICO1T08:08","1998/07/28",30,1,100,1,"VASC",0.08,"L","","2025/10/21","True","1","50","166","0","","",""
"569","2025/10/21","FPICO1T08:08","1998/07/28",30.3,1,101,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"570","2025/10/21","FPICO1T08:08","1998/07/28",30.6,1,102,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"571","2025/10/21","FPICO1T08:08","1998/07/28",30.9,1,103,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"572","2025/10/21","FPICO1T08:08","1998/07/28",31.2,1,104,1,"CAREX",0.04,"L","","2025/10/21","True","1","50","166","0","","",""
"573","2025/10/21","FPICO1T08:08","1998/07/28",31.5,1,105,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"574","2025/10/21","FPICO1T08:08","1998/07/28",31.8,1,106,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"575","2025/10/21","FPICO1T08:08","1998/07/28",32.1,1,107,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"576","2025/10/21","FPICO1T08:08","1998/07/28",32.4,1,108,1,"CAREX",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"577","2025/10/21","FPICO1T08:08","1998/07/28",32.7,1,109,1,"CAREX",0.07,"L","","2025/10/21","True","1","50","166","0","","",""
"578","2025/10/21","FPICO1T08:08","1998/07/28",33,1,110,1,"CAREX",0.02,"L","","2025/10/21","True","1","50","166","0","","",""
"579","2025/10/21","FPICO1T08:08","1998/07/28",33.3,1,111,1,"CAREX",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"580","2025/10/21","FPICO1T08:08","1998/07/28",33.6,1,112,1,"VASC",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"581","2025/10/21","FPICO1T08:08","1998/07/28",33.9,1,113,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"582","2025/10/21","FPICO1T08:08","1998/07/28",34.2,1,114,1,"BOLE1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"583","2025/10/21","FPICO1T08:08","1998/07/28",34.5,1,115,1,"CAREX",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"584","2025/10/21","FPICO1T08:08","1998/07/28",34.8,1,116,1,"CAREX",0.12,"L","","2025/10/21","True","1","50","166","0","","",""
"585","2025/10/21","FPICO1T08:08","1998/07/28",35.1,1,117,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"586","2025/10/21","FPICO1T08:08","1998/07/28",35.4,1,118,1,"VASC",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"587","2025/10/21","FPICO1T08:08","1998/07/28",35.7,1,119,1,"CAREX",0.04,"L","","2025/10/21","True","1","50","166","0","","",""
"588","2025/10/21","FPICO1T08:08","1998/07/28",36,1,120,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"589","2025/10/21","FPICO1T08:08","1998/07/28",36.3,1,121,1,"VASC",0.03,"L","","2025/10/21","True","1","50","166","0","","",""
"590","2025/10/21","FPICO1T08:08","1998/07/28",36.6,1,122,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"591","2025/10/21","FPICO1T08:08","1998/07/28",36.9,1,123,1,"CAREX",0.16,"L","","2025/10/21","True","1","50","166","0","","",""
"592","2025/10/21","FPICO1T08:08","1998/07/28",37.2,1,124,1,"CAREX",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"593","2025/10/21","FPICO1T08:08","1998/07/28",37.5,1,125,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"594","2025/10/21","FPICO1T08:08","1998/07/28",37.8,1,126,1,"CAREX",0.15,"L","","2025/10/21","True","1","50","166","0","","",""
"595","2025/10/21","FPICO1T08:08","1998/07/28",38.1,1,127,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"596","2025/10/21","FPICO1T08:08","1998/07/28",38.4,1,128,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"597","2025/10/21","FPICO1T08:08","1998/07/28",38.7,1,129,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"598","2025/10/21","FPICO1T08:08","1998/07/28",39,1,130,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"599","2025/10/21","FPICO1T08:08","1998/07/28",39.3,1,131,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"600","2025/10/21","FPICO1T08:08","1998/07/28",39.6,1,132,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"601","2025/10/21","FPICO1T08:08","1998/07/28",39.9,1,133,1,"VASC",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"602","2025/10/21","FPICO1T08:08","1998/07/28",40.2,1,134,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"603","2025/10/21","FPICO1T08:08","1998/07/28",40.5,1,135,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"604","2025/10/21","FPICO1T08:08","1998/07/28",40.8,1,136,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"605","2025/10/21","FPICO1T08:08","1998/07/28",41.1,1,137,1,"VASC",0.07,"L","","2025/10/21","True","1","50","166","0","","",""
"606","2025/10/21","FPICO1T08:08","1998/07/28",41.4,1,138,1,"VASC",0.07,"L","","2025/10/21","True","1","50","166","0","","",""
"607","2025/10/21","FPICO1T08:08","1998/07/28",41.7,1,139,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"608","2025/10/21","FPICO1T08:08","1998/07/28",42,1,140,1,"VASC",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"609","2025/10/21","FPICO1T08:08","1998/07/28",42.3,1,141,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"610","2025/10/21","FPICO1T08:08","1998/07/28",42.6,1,142,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"611","2025/10/21","FPICO1T08:08","1998/07/28",42.9,1,143,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"612","2025/10/21","FPICO1T08:08","1998/07/28",43.2,1,144,1,"VASC",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"613","2025/10/21","FPICO1T08:08","1998/07/28",43.5,1,145,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"614","2025/10/21","FPICO1T08:08","1998/07/28",43.8,1,146,1,"CAREX",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"615","2025/10/21","FPICO1T08:08","1998/07/28",44.1,1,147,1,"VASC",0.08,"L","","2025/10/21","True","1","50","166","0","","",""
"616","2025/10/21","FPICO1T08:08","1998/07/28",44.4,1,148,1,"VASC",0.07,"L","","2025/10/21","True","1","50","166","0","","",""
"617","2025/10/21","FPICO1T08:08","1998/07/28",44.7,1,149,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"618","2025/10/21","FPICO1T08:08","1998/07/28",45,1,150,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"619","2025/10/21","FPICO1T08:08","1998/07/28",45.3,1,151,1,"CAREX",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"620","2025/10/21","FPICO1T08:08","1998/07/28",45.3,1,151,2,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"621","2025/10/21","FPICO1T08:08","1998/07/28",45.6,1,152,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"622","2025/10/21","FPICO1T08:08","1998/07/28",45.9,1,153,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"623","2025/10/21","FPICO1T08:08","1998/07/28",46.2,1,154,1,"ABLAL",0.15,"L","","2025/10/21","True","1","50","166","0","","",""
"624","2025/10/21","FPICO1T08:08","1998/07/28",46.2,1,154,2,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"625","2025/10/21","FPICO1T08:08","1998/07/28",46.2,1,154,3,"CAREX",0,"L","","2025/10/21","True","1","50","166","0","","",""
"626","2025/10/21","FPICO1T08:08","1998/07/28",46.5,1,155,1,"VASC",0.03,"L","","2025/10/21","True","1","50","166","0","","",""
"627","2025/10/21","FPICO1T08:08","1998/07/28",46.8,1,156,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"628","2025/10/21","FPICO1T08:08","1998/07/28",47.1,1,157,1,"VASC",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"629","2025/10/21","FPICO1T08:08","1998/07/28",47.4,1,158,1,"VASC",0.08,"L","","2025/10/21","True","1","50","166","0","","",""
"630","2025/10/21","FPICO1T08:08","1998/07/28",47.7,1,159,1,"VASC",0.02,"L","","2025/10/21","True","1","50","166","0","","",""
"631","2025/10/21","FPICO1T08:08","1998/07/28",48,1,160,1,"VASC",0.05,"L","","2025/10/21","True","1","50","166","0","","",""
"632","2025/10/21","FPICO1T08:08","1998/07/28",48.3,1,161,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"633","2025/10/21","FPICO1T08:08","1998/07/28",48.6,1,162,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"634","2025/10/21","FPICO1T08:08","1998/07/28",48.9,1,163,1,"VASC",0.06,"L","","2025/10/21","True","1","50","166","0","","",""
"635","2025/10/21","FPICO1T08:08","1998/07/28",49.2,1,164,1,"ABLAL",0.11,"L","","2025/10/21","True","1","50","166","0","","",""
"636","2025/10/21","FPICO1T08:08","1998/07/28",49.5,1,165,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"637","2025/10/21","FPICO1T08:08","1998/07/28",49.8,1,166,1,"VASC",0.09,"L","","2025/10/21","True","1","50","166","0","","",""
"638","2025/10/21","FPICO1T08:08","2003/08/12",0.3,1,1,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"639","2025/10/21","FPICO1T08:08","2003/08/12",0.6,1,2,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"640","2025/10/21","FPICO1T08:08","2003/08/12",0.9,1,3,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"641","2025/10/21","FPICO1T08:08","2003/08/12",1.2,1,4,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"642","2025/10/21","FPICO1T08:08","2003/08/12",1.5,1,5,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"643","2025/10/21","FPICO1T08:08","2003/08/12",1.8,1,6,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"644","2025/10/21","FPICO1T08:08","2003/08/12",2.1,1,7,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"645","2025/10/21","FPICO1T08:08","2003/08/12",2.4,1,8,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"646","2025/10/21","FPICO1T08:08","2003/08/12",2.7,1,9,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"647","2025/10/21","FPICO1T08:08","2003/08/12",3,1,10,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"648","2025/10/21","FPICO1T08:08","2003/08/12",3.3,1,11,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"649","2025/10/21","FPICO1T08:08","2003/08/12",3.6,1,12,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"650","2025/10/21","FPICO1T08:08","2003/08/12",3.9,1,13,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"651","2025/10/21","FPICO1T08:08","2003/08/12",4.2,1,14,1,"VAMY2",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"652","2025/10/21","FPICO1T08:08","2003/08/12",4.2,1,14,2,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"653","2025/10/21","FPICO1T08:08","2003/08/12",4.5,1,15,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"654","2025/10/21","FPICO1T08:08","2003/08/12",4.8,1,16,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"655","2025/10/21","FPICO1T08:08","2003/08/12",5.1,1,17,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"656","2025/10/21","FPICO1T08:08","2003/08/12",5.4,1,18,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"657","2025/10/21","FPICO1T08:08","2003/08/12",5.7,1,19,1,"VAMY2",0.01,"L","","2025/10/21","True","1","50","166","0","","",""
"658","2025/10/21","FPICO1T08:08","2003/08/12",6,1,20,1,"UFD11",0.01,"L","","2025/10/21","True","1","50","166","0","","",""
"659","2025/10/21","FPICO1T08:08","2003/08/12",6.3,1,21,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"660","2025/10/21","FPICO1T08:08","2003/08/12",6.6,1,22,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"661","2025/10/21","FPICO1T08:08","2003/08/12",6.9,1,23,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"662","2025/10/21","FPICO1T08:08","2003/08/12",7.2,1,24,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"663","2025/10/21","FPICO1T08:08","2003/08/12",7.5,1,25,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"664","2025/10/21","FPICO1T08:08","2003/08/12",7.8,1,26,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"665","2025/10/21","FPICO1T08:08","2003/08/12",8.1,1,27,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"666","2025/10/21","FPICO1T08:08","2003/08/12",8.4,1,28,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"667","2025/10/21","FPICO1T08:08","2003/08/12",8.7,1,29,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"668","2025/10/21","FPICO1T08:08","2003/08/12",9,1,30,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"669","2025/10/21","FPICO1T08:08","2003/08/12",9.3,1,31,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"670","2025/10/21","FPICO1T08:08","2003/08/12",9.6,1,32,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"671","2025/10/21","FPICO1T08:08","2003/08/12",9.9,1,33,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"672","2025/10/21","FPICO1T08:08","2003/08/12",10.2,1,34,1,"BOLE1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"673","2025/10/21","FPICO1T08:08","2003/08/12",10.5,1,35,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"674","2025/10/21","FPICO1T08:08","2003/08/12",10.8,1,36,1,"BARE1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"675","2025/10/21","FPICO1T08:08","2003/08/12",11.1,1,37,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"676","2025/10/21","FPICO1T08:08","2003/08/12",11.4,1,38,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"677","2025/10/21","FPICO1T08:08","2003/08/12",11.7,1,39,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"678","2025/10/21","FPICO1T08:08","2003/08/12",12,1,40,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"679","2025/10/21","FPICO1T08:08","2003/08/12",12.3,1,41,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"680","2025/10/21","FPICO1T08:08","2003/08/12",12.6,1,42,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"681","2025/10/21","FPICO1T08:08","2003/08/12",12.9,1,43,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"682","2025/10/21","FPICO1T08:08","2003/08/12",13.2,1,44,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"683","2025/10/21","FPICO1T08:08","2003/08/12",13.5,1,45,1,"VAMY2",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"684","2025/10/21","FPICO1T08:08","2003/08/12",13.8,1,46,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"685","2025/10/21","FPICO1T08:08","2003/08/12",14.1,1,47,1,"VAMY2",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"686","2025/10/21","FPICO1T08:08","2003/08/12",14.4,1,48,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"687","2025/10/21","FPICO1T08:08","2003/08/12",14.7,1,49,1,"VAMY2",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"688","2025/10/21","FPICO1T08:08","2003/08/12",15,1,50,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"689","2025/10/21","FPICO1T08:08","2003/08/12",15.3,1,51,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"690","2025/10/21","FPICO1T08:08","2003/08/12",15.6,1,52,1,"VAMY2",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"691","2025/10/21","FPICO1T08:08","2003/08/12",15.9,1,53,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"692","2025/10/21","FPICO1T08:08","2003/08/12",16.2,1,54,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"693","2025/10/21","FPICO1T08:08","2003/08/12",16.5,1,55,1,"VASC",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"694","2025/10/21","FPICO1T08:08","2003/08/12",16.8,1,56,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"695","2025/10/21","FPICO1T08:08","2003/08/12",17.1,1,57,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"696","2025/10/21","FPICO1T08:08","2003/08/12",17.4,1,58,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"697","2025/10/21","FPICO1T08:08","2003/08/12",17.7,1,59,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"698","2025/10/21","FPICO1T08:08","2003/08/12",18,1,60,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"699","2025/10/21","FPICO1T08:08","2003/08/12",18.3,1,61,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"700","2025/10/21","FPICO1T08:08","2003/08/12",18.6,1,62,1,"VAMY2",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"701","2025/10/21","FPICO1T08:08","2003/08/12",18.9,1,63,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"702","2025/10/21","FPICO1T08:08","2003/08/12",19.2,1,64,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"703","2025/10/21","FPICO1T08:08","2003/08/12",19.5,1,65,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
